id;nome_pet;observacoes;data_nascimento;data_contrato;tipo;ativo;id_plano;numero_microchip;created_at;id_cliente;contem_doenca_pre_existente;doencas_pre_existentes;updated_at;deleted_at;familiar;data_encerramento;;;;;;;;;;;;
1012140145;BIDU FERRARI;SEXO: MACHO;2015-05-21;2016-06-01;CACHORRO;1;2;953010000577604;2016-09-28 00:00;1012140064;0;;;;0;;;;;;;;;;;;;
1012160171;LUZ LINARD;SEXO: FÊMEA;2015-01-06;2016-06-15;CACHORRO;1;2;953010000693169;2016-09-28 00:00;1012160090;0;;;;0;;;;;;;;;;;;;
1012650186;LUNA FERREIRA;SEXO: FÊMEA;2015-07-15;2016-07-15;CACHORRO;0;2;1234;2016-09-28 00:00;1012650003;0;;;;0;;;;;;;;;;;;;
1012710189;SAN GUIMARAES;SEXO: MACHO;2015-05-18;2016-03-15;CACHORRO;1;2;953010000568635;2016-09-28 00:00;1012710006;0;;;;0;;;;;;;;;;;;;
1012770165;DROGO DEL REY;SEXO: MACHO;2016-05-05;2016-07-15;CACHORRO;1;2;953010000690614;2016-09-28 00:00;1012770084;0;;;;0;;;;;;;;;;;;;
1014670109;AMORA RIBEIRO;SEXO: FÊMEA;2015-06-29;2016-07-01;CACHORRO;1;2;953010000578713;2016-10-04 00:00;1014670010;0;;;;0;;;;;;;;;;;;;
1014790180;MEL SERAFIM;SEXO: FÊMEA;2015-06-05;2016-04-01;CACHORRO;1;2;953010000581940;2016-10-04 00:00;1014790007;0;;;;0;;;;;;;;;;;;;
1014840110;MEL QUEIROZ;SEXO: FÊMEA;2013-07-17;2016-01-25;CACHORRO;0;2;953010000580273;2016-10-04 00:00;1014840039;0;;;;0;;;;;;;;;;;;;
1013100139;LOLLA MOGNATO;SEXO: FÊMEA;2015-10-03;2016-06-01;CACHORRO;0;2;953010000581843;2016-09-29 00:00;1013100058;0;;;;0;;;;;;;;;;;;;
1013130127;NICA SILVA;SEXO: FÊMEA;2015-10-04;2016-02-15;CACHORRO;0;2;953010000579321;2016-09-29 00:00;1013130046;0;;;;0;;;;;;;;;;;;;
1009470181;BILLY QUINTAS SCHIRMER;SEXO: MACHO;2013-07-14;2016-03-15;CACHORRO;0;2;953010000582536;2016-09-30 00:00;1009470008;0;;;;0;;;;;;;;;;;;;
1012370141;FRIDA SOARES;SEXO: FÊMEA;2005-09-23;2016-06-01;CACHORRO;1;2;953010000581987;2016-09-28 00:00;1012370060;0;;;;1;;;;;;;;;;;;;
1014460121;VITORIA ANDRADE;SEXO: FÊMEA;2005-02-01;2016-04-15;CACHORRO;0;2;953010000572826;2016-10-04 00:00;1014460040;0;;;;1;;;;;;;;;;;;;
1014460210;CHICO BENTO;SEXO: MACHO;2013-03-10;2016-04-15;CACHORRO;0;2;1662;2016-10-04 00:00;1014460040;0;;;;1;;;;;;;;;;;;;
1012570239;TED LEMOS;SEXO: MACHO;2005-10-01;2016-04-01;CACHORRO;0;2;953010000568148;2016-04-01 00:00;1012570077;0;;;;1;;;;;;;;;;;;;
1013510205;SOFIA CORREA;SEXO: FÊMEA;2007-12-22;2016-02-15;CACHORRO;0;2;1431;2016-09-29 00:00;1013510035;0;;;;1;;;;;;;;;;;;;
1012430143;PINGO CALDAS;SEXO: MACHO;2013-02-21;2016-07-15;CACHORRO;0;2;1178;2016-09-28 00:00;1012430062;0;;;;0;;;;;;;;;;;;;
1014760191;LOLA VERVLOET;SEXO: FÊMEA;2010-02-27;2016-06-15;CACHORRO;0;2;953010000578689;2016-10-04 00:00;1014760019;0;;;;1;;;;;;;;;;;;;
1011800478;PIPOCA DELUCCA;SEXO: FÊMEA;2014-10-31;2016-07-15;GATO;1;2;953010000575557;2016-10-04 00:00;1011800044;0;;;;1;;;;;;;;;;;;;
1011800559;BATATA DELUCCA;SEXO: MACHO;2014-10-31;2016-07-15;GATO;1;2;953010000582020;2016-10-04 00:00;1011800044;0;;;;1;;;;;;;;;;;;;
1009480143;WOLF SIF;SEXO: MACHO;2016-02-25;2016-06-01;CACHORRO;1;2;953010000579806;2016-09-24 00:00;1009480062;0;;;;1;;;;;;;;;;;;;
1009480224;YURI VIEIRA;SEXO: MACHO;2013-02-05;2016-06-01;CACHORRO;1;2;953010000579798;2016-09-24 00:00;1009480062;0;;;;1;;;;;;;;;;;;;
1011800125;VALENTINA DELUCCA;SEXO: FÊMEA;2013-12-27;2016-07-15;GATO;1;2;953010000582035;2016-09-27 00:00;1011800044;0;;;;1;;;;;;;;;;;;;
1009050211;MARIO JORGE;SEXO: MACHO;2014-05-27;2016-06-15;CACHORRO;1;2;953010000575508;2016-09-24 00:00;1009050050;0;;;;1;;;;;;;;;;;;;
1011070135;NEGUINHA LAZARO;SEXO: FÊMEA;2012-04-09;2016-04-15;CACHORRO;0;2;842;2016-09-26 00:00;1011070054;0;;;;1;;;;;;;;;;;;;
1011070216;SUZY LAZARO;SEXO: FÊMEA;2014-04-09;2016-04-15;CACHORRO;0;2;843;2016-09-26 00:00;1011070054;0;;;;1;;;;;;;;;;;;;
1011070305;BARTOLOMEU LAZARO;SEXO: MACHO;2012-04-09;2016-04-15;GATO;0;2;846;2016-09-26 00:00;1011070054;0;;;;1;;;;;;;;;;;;;
1009690113;MISSY BASTOS;SEXO: FÊMEA;2012-05-05;2016-01-15;CACHORRO;1;2;953010000571677;2016-09-24 00:00;1009690032;0;;;;1;;;;;;;;;;;;;
1009690202;MATILDA BASTOS;SEXO: FÊMEA;2010-02-28;2016-01-15;CACHORRO;0;2;953010000571840;2016-09-24 00:00;1009690032;0;;;;1;;;;;;;;;;;;;
1009410285;KIARA CORREA;SEXO: FÊMEA;2015-03-18;2016-05-01;CACHORRO;0;2;476;2016-09-24 00:00;1009410013;0;;;;1;;;;;;;;;;;;;
1011370104;LEOPOLD CESAR SCODINO;SEXO: MACHO;2009-06-01;2016-01-01;CACHORRO;1;2;953010000573750;2016-09-27 00:00;1011370015;0;;;;1;;;;;;;;;;;;;
1011370287;AURORA SCODINO;SEXO: FÊMEA;2011-08-24;2016-01-01;CACHORRO;1;2;953010000576596;2016-09-27 00:00;1011370015;0;;;;1;;;;;;;;;;;;;
1011540115;GLOCK SILVA;SEXO: MACHO;2015-03-28;2016-06-15;CACHORRO;0;2;953010000582583;2016-09-27 00:00;1011540034;0;;;;1;;;;;;;;;;;;;
1011540204;ANGELINA SILVA;SEXO: FÊMEA;2009-12-05;2016-06-15;CACHORRO;0;2;953010000583129;2016-09-27 00:00;1011540034;0;;;;1;;;;;;;;;;;;;
1011540387;NINA SILVA;SEXO: FÊMEA;2015-02-05;2016-06-15;CACHORRO;0;2;953010000582513;2016-09-27 00:00;1011540034;0;;;;1;;;;;;;;;;;;;
1011610181;PEPE GOMES;SEXO: MACHO;2012-08-14;2016-02-15;CACHORRO;1;2;963000008596597;2016-09-27 00:00;1011610008;0;;;;1;;;;;;;;;;;;;
1011610261;TICO GOMES;SEXO: MACHO;2014-10-20;2016-02-15;CACHORRO;1;2;953010000692771;2016-09-27 00:00;1011610008;0;;;;1;;;;;;;;;;;;;
1011820151;BORIS ANHOLETTI;SEXO: MACHO;2010-10-10;2016-03-01;CACHORRO;1;2;953010000568160;2016-09-27 00:00;1011820070;0;;;;1;;;;;;;;;;;;;
1010840212;PITUCA BOTELHO;SEXO: FÊMEA;2013-05-08;2016-04-15;CACHORRO;1;2;953010000582524;2016-09-26 00:00;1010840051;0;;;;1;;;;;;;;;;;;;
1011520190;HUNTER SOARES FIDELIS;SEXO: FÊMEA;2016-03-13;2016-06-15;GATO;0;2;953010000579790;2016-09-27 00:00;1011520017;0;;;;1;;;;;;;;;;;;;
1011520271;AZEITONA SOARES FIDELIS;SEXO: FÊMEA;2015-02-15;2016-06-15;GATO;0;2;953010000579802;2016-09-27 00:00;1011520017;0;;;;1;;;;;;;;;;;;;
1011520351;FRIDA SOARES FIDELIS;SEXO: FÊMEA;2016-03-13;2016-06-15;GATO;0;2;953010000579247;2016-09-27 00:00;1011520017;0;;;;1;;;;;;;;;;;;;
1012720141;BORIS LOURENCAO;SEXO: MACHO;2013-12-29;2016-01-15;CACHORRO;0;2;953010000566909;2016-09-28 00:00;1012720061;0;;;;1;;;;;;;;;;;;;
1012720222;LILU LOURENCAO;SEXO: FÊMEA;2009-07-19;2016-01-15;CACHORRO;1;2;953010000567562;2016-09-28 00:00;1012720061;0;;;;1;;;;;;;;;;;;;
1011820231;MEL ANHOLETTI;SEXO: FÊMEA;2015-01-03;2016-03-01;GATO;1;2;953010000568152;2016-09-27 00:00;1011820070;0;;;;1;;;;;;;;;;;;;
1011870174;CLEO DUARTE;SEXO: FÊMEA;2009-10-10;2016-05-01;CACHORRO;1;2;953010000575831;2016-09-27 00:00;1011870093;0;;;;1;;;;;;;;;;;;;
1011960165;BIDU LOPES;SEXO: MACHO;2015-09-20;2016-03-15;CACHORRO;0;2;900088000101143;2016-09-27 00:00;1011960084;0;;;;1;;;;;;;;;;;;;
1014090285;MEL PINHEIROS;SEXO: FÊMEA;2014-11-15;2016-04-26;CACHORRO;1;2;953010000597836;2016-10-04 00:00;1014090013;0;;;;1;;;;;;;;;;;;;
1011800397;AMORA DELUCCA;SEXO: FÊMEA;2013-09-10;2016-07-15;GATO;1;2;953010000577608;2016-09-27 00:00;1011800044;0;;;;1;;;;;;;;;;;;;
1011880137;BILLY SOUZA;SEXO: MACHO;2012-01-05;2016-02-15;CACHORRO;0;2;1054;2016-09-27 00:00;1007800086;0;;;;1;;;;;;;;;;;;;
1012560276;MAG SOLDATI;SEXO: FÊMEA;2011-12-30;2016-01-15;CACHORRO;1;2;1219;2016-09-28 00:00;1012560012;0;;;;1;;;;;;;;;;;;;
1011970217;IMPERATRIZ SANTOS;SEXO: FÊMEA;2012-02-09;2015-01-15;CACHORRO;0;2;953010000578809;2016-09-27 00:00;1011970047;0;;;;1;;;;;;;;;;;;;
1011170199;WOODY ARAUJO;SEXO: MACHO;2015-12-26;2016-03-01;CACHORRO;1;2;953010000582242;2016-09-27 00:00;1011170016;0;;;;1;;;;;;;;;;;;;
1011330145;KIKO DE MATTOS SCHIMID;SEXO: MACHO;2009-09-02;2016-05-10;CACHORRO;0;2;953010000687969;2016-09-27 00:00;1011330064;0;;;;1;;;;;;;;;;;;;
1011330315;KATY DE MATTOS SCHIMID;SEXO: FÊMEA;2014-02-01;2016-05-10;CACHORRO;0;2;953010000566981;2016-09-27 00:00;1011330064;0;;;;1;;;;;;;;;;;;;
1011330498;SAMMY DE MATTOS SCHIMID;SEXO: FÊMEA;2014-09-28;2016-05-10;GATO;0;2;953010000582587;2016-09-27 00:00;1011330064;0;;;;1;;;;;;;;;;;;;
1011330579;JULY DE MATTOS SCHIMID;SEXO: FÊMEA;2014-09-28;2016-05-10;GATO;0;2;953010000582595;2016-09-27 00:00;1011330064;0;;;;1;;;;;;;;;;;;;
1012700116;DANDARA BARBOSA;SEXO: FÊMEA;2015-08-04;2016-03-21;CACHORRO;0;2;1258;2016-09-28 00:00;1012700035;0;;;;1;;;;;;;;;;;;;
1012700205;THOR BARBOSA;SEXO: MACHO;2015-11-04;2016-03-21;CACHORRO;0;2;953010000575677;2016-09-28 00:00;1012700035;0;;;;1;;;;;;;;;;;;;
1012410118;CACAU ALMEIDA;SEXO: FÊMEA;2012-12-28;2016-04-01;CACHORRO;1;2;953010000568645;2016-09-28 00:00;1012410037;0;;;;1;;;;;;;;;;;;;
1011420136;BRUCE VALERIA DA SILVA;SEXO: MACHO;2008-07-27;2016-01-27;CACHORRO;1;2;953010000579756;2016-09-27 00:00;1011420055;0;;;;1;;;;;;;;;;;;;
1011420306;MARLY VALERIA DA SILVA;SEXO: MACHO;2014-02-27;2016-01-27;CACHORRO;1;2;953010000394001;2016-09-27 00:00;1011420055;0;;;;1;;;;;;;;;;;;;
1011420489;LOLA VALERIA DA SILVA;SEXO: FÊMEA;2014-01-24;2016-01-27;CACHORRO;1;2;953010000581969;2016-09-27 00:00;1011420055;0;;;;1;;;;;;;;;;;;;
1014090366;JUNIOR PINHEIRO;SEXO: MACHO;2015-08-28;2016-04-26;CACHORRO;1;2;953010000582240;2016-10-04 00:00;1014090013;0;;;;1;;;;;;;;;;;;;
1014090447;BOLT PINHEIROS;SEXO: MACHO;2011-10-04;2016-04-26;CACHORRO;0;2;1804;2016-10-04 00:00;1014090013;0;;;;1;;;;;;;;;;;;;
1013300146;JADE PEREIRA;SEXO: FÊMEA;2014-10-20;2016-03-15;CACHORRO;0;2;1386;2016-09-29 00:00;1013300065;0;;;;1;;;;;;;;;;;;;
1013300227;AMORA GAIGHER;SEXO: FÊMEA;2015-12-20;2016-03-15;CACHORRO;0;2;1389;2016-09-29 00:00;1013300065;0;;;;1;;;;;;;;;;;;;
1011930177;ELVIS SILVA;SEXO: MACHO;2015-08-29;2016-02-01;CACHORRO;0;2;953010000575581;2016-09-27 00:00;1011930096;0;;;;1;;;;;;;;;;;;;
1011930258;LUKE SILVA;SEXO: MACHO;2015-11-08;2016-02-01;CACHORRO;0;2;953010000575912;2016-09-27 00:00;1011930096;0;;;;1;;;;;;;;;;;;;
1011930339;RABITO SILVA;SEXO: MACHO;2013-06-06;2016-07-15;CACHORRO;0;2;1067;2016-09-27 00:00;1011930096;0;;;;1;;;;;;;;;;;;;
1012060117;LINDA SOEIRO;SEXO: FÊMEA;2013-11-23;2016-03-05;CACHORRO;1;2;953010000580253;2016-09-28 00:00;1012060036;0;;;;1;;;;;;;;;;;;;
1012060206;MEL SOEIRO;SEXO: FÊMEA;2013-11-01;2016-03-05;CACHORRO;1;2;953010000580263;2016-09-28 00:00;1012060036;0;;;;1;;;;;;;;;;;;;
1011800214;MARGARIDA DELUCCA;SEXO: FÊMEA;2013-08-20;2016-07-15;GATO;1;2;953010000582039;2016-09-27 00:00;1011800044;0;;;;1;;;;;;;;;;;;;
1014660138;LARA COSTA;SEXO: FÊMEA;2014-09-16;2016-03-30;CACHORRO;1;2;953010000578730;2016-10-04 00:00;1014660057;0;;;;1;;;;;;;;;;;;;
1011170270;LAYKA ARAUJO;SEXO: FÊMEA;2010-12-02;2016-03-01;CACHORRO;1;2;953010000565501;2016-10-04 00:00;1011170016;0;;;;1;;;;;;;;;;;;;
1014980124;BILLY MIRANDA RODRIGUES CUSTODIO;SEXO: MACHO;2014-04-05;2016-06-01;CACHORRO;0;2;953010000566863;2016-10-04 00:00;1014980043;0;;;;0;;;;;;;;;;;;;
1008800110;MARIA VALENTINA;SEXO: FÊMEA;2012-01-05;2015-11-15;CACHORRO;0;2;985170002775436;2016-09-24 00:00;1008800021;0;;;;0;;;;;;;;;;;;;
1009810119;XUXA LACERDA;SEXO: FÊMEA;2012-05-16;2016-01-01;CACHORRO;1;2;953010000571621;2016-09-26 00:00;1009810038;0;;;;0;;;;;;;;;;;;;
1012270197;STEVE VIEIRA;SEXO: MACHO;2015-10-07;2016-01-15;CACHORRO;0;2;953010000576602;2016-09-28 00:00;1012270014;0;;;;0;;;;;;;;;;;;;
1012310164;LIS RIBEIRO;SEXO: FÊMEA;2009-08-14;2015-12-01;CACHORRO;1;2;953010000579841;2016-09-28 00:00;1012310083;0;;;;0;;;;;;;;;;;;;
1009310141;PROFESSOR XAVIER;SEXO: MACHO;2015-02-17;2016-06-01;CACHORRO;1;2;953010000566873;2016-09-24 00:00;1009310060;0;;;;0;;;;;;;;;;;;;
1009670198;JULIETA OLIVEIRA;SEXO: FÊMEA;2015-08-15;2016-02-15;CACHORRO;1;2;953010000568167;2016-09-24 00:00;1009670015;0;;;;0;;;;;;;;;;;;;
1009730191;GAIA BRITO;SEXO: FÊMEA;2012-06-06;2016-02-15;CACHORRO;1;2;953010000580329;2016-09-24 00:00;1009730018;0;;;;0;;;;;;;;;;;;;
1009750116;BOLOTA MAGALHAES;SEXO: MACHO;2012-08-27;2016-03-01;CACHORRO;0;2;953010000576068;2016-09-24 00:00;1009750035;0;;;;0;;;;;;;;;;;;;
1011570111;ARMANI JABOR;SEXO: MACHO;2014-04-29;2016-05-15;CACHORRO;1;2;953010000567191;2016-09-27 00:00;1011570022;0;;;;0;;;;;;;;;;;;;
1011630114;LORD BORGES;SEXO: MACHO;2015-03-29;2016-03-15;CACHORRO;0;2;992;2016-09-27 00:00;1011630025;0;;;;0;;;;;;;;;;;;;
1011700171;SHANTI SCARPATI;SEXO: MACHO;2015-03-19;2016-05-17;CACHORRO;1;2;953010000687973;2016-09-27 00:00;1011700091;0;;;;0;;;;;;;;;;;;;
1009230112;LILICA MOURA;SEXO: FÊMEA;2015-03-03;2016-04-15;GATO;1;2;900008800540028;2016-09-24 00:00;1009230031;0;;;;0;;;;;;;;;;;;;
1009300188;MILI ZUCATELLI;SEXO: FÊMEA;2011-05-01;2016-01-15;CACHORRO;1;2;953010000579244;2016-09-24 00:00;1009300005;0;;;;0;;;;;;;;;;;;;
1011340116;LUNA LANGA;SEXO: FÊMEA;2014-11-19;2016-07-01;CACHORRO;1;2;953010000578703;2016-09-27 00:00;1011340027;0;;;;0;;;;;;;;;;;;;
1011410173;MEL BARCELOS;SEXO: FÊMEA;2014-12-08;2016-03-01;CACHORRO;1;2;953010000581936;2016-09-27 00:00;1011410092;0;;;;0;;;;;;;;;;;;;
1011430107;BRUCE POWS;SEXO: MACHO;2014-04-05;2016-04-13;CACHORRO;1;2;953010000582031;2016-09-27 00:00;1011430018;0;;;;0;;;;;;;;;;;;;
1011590139;MELL SANTOS;SEXO: FÊMEA;2012-07-12;2016-01-01;CACHORRO;1;2;953010000572651;2016-09-27 00:00;1011590058;0;;;;0;;;;;;;;;;;;;
1011690192;FRED MORAES;SEXO: MACHO;2012-06-23;2016-01-15;CACHORRO;1;2;953010000571838;2016-09-27 00:00;1011690010;0;;;;0;;;;;;;;;;;;;
1011710134;MIUCCIA OLIVEIRA;SEXO: FÊMEA;2014-08-20;2016-01-15;CACHORRO;1;2;953010000580287;2016-09-27 00:00;1011710053;0;;;;0;;;;;;;;;;;;;
1011770111;HADOUKEN SILVANO;SEXO: MACHO;2015-06-14;2015-12-01;CACHORRO;1;2;953010000573696;2016-09-27 00:00;1011770030;0;;;;0;;;;;;;;;;;;;
1011790146;MELISSA SOUZA;SEXO: FÊMEA;2014-12-10;2016-01-15;CACHORRO;1;2;953010000579748;2016-09-27 00:00;1011790065;0;;;;0;;;;;;;;;;;;;
1011810198;TUTTI SANTOS;SEXO: MACHO;2015-07-06;2016-02-01;CACHORRO;0;2;953010000580325;2016-09-27 00:00;1011810015;0;;;;0;;;;;;;;;;;;;
1014970161;LOLA TEIXEIRA;SEXO: FÊMEA;2010-08-07;2016-06-15;CACHORRO;1;2;953010000693244;2016-10-04 00:00;1014970081;0;;;;0;;;;;;;;;;;;;
1011500164;THOR OLIVEIRA;SEXO: MACHO;2013-07-30;2015-12-15;CACHORRO;1;2;953010000565518;2016-09-27 00:00;1011500083;0;;;;0;;;;;;;;;;;;;
1011110111;NEM BAPTISTA;SEXO: FÊMEA;2011-04-09;2016-04-15;CACHORRO;0;2;855;2016-09-26 00:00;1011110021;0;;;;0;;;;;;;;;;;;;
1011760158;FLOQUINHO SILVEIRA;SEXO: MACHO;2014-12-14;2016-01-15;CACHORRO;1;2;953010000579272;2016-09-27 00:00;1011760077;0;;;;0;;;;;;;;;;;;;
1010720152;APOLO SOUZA;SEXO: MACHO;2015-09-11;2016-01-15;CACHORRO;1;2;953010000566938;2016-09-26 00:00;1010720071;0;;;;0;;;;;;;;;;;;;
1010970183;PINGO TERRA;SEXO: MACHO;2015-04-15;2016-05-15;CACHORRO;1;2;953010000578812;2016-09-26 00:00;1010970001;0;;;;0;;;;;;;;;;;;;
1011190114;NINA RODRIGUES;SEXO: FÊMEA;2012-11-22;2016-01-15;CACHORRO;1;2;953010000567614;2016-09-27 00:00;1011190033;0;;;;0;;;;;;;;;;;;;
1010300111;MAYA COUTINHO;SEXO: FÊMEA;2016-02-09;2016-06-01;CACHORRO;1;2;953010000566857;2016-09-26 00:00;1010300021;0;;;;0;;;;;;;;;;;;;
1010450180;BRUCE VESCOVI;SEXO: MACHO;2014-02-20;2016-03-15;CACHORRO;1;2;953010000572804;2016-09-26 00:00;1010450007;0;;;;0;;;;;;;;;;;;;
1010640124;ANTONIO MOREIRA;SEXO: MACHO;2016-01-09;2016-05-15;CACHORRO;0;2;953010000621546;2016-09-26 00:00;1010640043;0;;;;0;;;;;;;;;;;;;
1013250114;LUA FRAGA;SEXO: FÊMEA;2014-09-05;2016-03-15;CACHORRO;1;2;934000011392134;2016-09-29 00:00;1013250025;0;;;;0;;;;;;;;;;;;;
1013280102;NED PIRES;SEXO: MACHO;2015-07-10;2016-03-15;CACHORRO;1;2;953010000579371;2016-09-29 00:00;1013280013;0;;;;0;;;;;;;;;;;;;
1011830113;CHICO QUINTELLA;SEXO: MACHO;2010-10-01;2016-03-21;CACHORRO;1;2;953010000582532;2016-09-27 00:00;1011830032;0;;;;0;;;;;;;;;;;;;
1011840186;BILLY MORAIS;SEXO: MACHO;2013-12-16;2016-01-15;CACHORRO;0;2;900008800540025;2016-09-27 00:00;1011840003;0;;;;0;;;;;;;;;;;;;
1011850149;JON JONES;SEXO: MACHO;2014-09-01;2015-12-15;CACHORRO;1;2;953010000573724;2016-09-27 00:00;1011850068;0;;;;0;;;;;;;;;;;;;
1011890108;BOB COLA;SEXO: MACHO;2016-03-01;2016-05-15;CACHORRO;1;2;985111000874046;2016-09-27 00:00;1011890019;0;;;;0;;;;;;;;;;;;;
1011940130;KALWAI LOUREIRO;SEXO: MACHO;2014-06-21;2016-04-23;CACHORRO;0;2;953010000581973;2016-09-27 00:00;1011940059;0;;;;0;;;;;;;;;;;;;
1011950101;FLOC JESUS;SEXO: MACHO;2015-09-12;2016-02-15;CACHORRO;1;2;953010000575835;2016-09-27 00:00;1011950011;0;;;;0;;;;;;;;;;;;;
1012030129;LANA CASTRO;SEXO: FÊMEA;2015-09-17;2016-03-01;CACHORRO;1;2;953010000581883;2016-09-27 00:00;1012030048;0;;;;0;;;;;;;;;;;;;
1011990153;LOLLA LACERDA;SEXO: FÊMEA;2010-08-07;2016-03-01;CACHORRO;1;2;953010000568119;2016-09-27 00:00;1011990072;0;;;;0;;;;;;;;;;;;;
1012180104;BABY OLIVEIRA;SEXO: FÊMEA;2013-11-16;2016-01-15;CACHORRO;1;2;953010000571832;2016-09-28 00:00;1012180015;0;;;;0;;;;;;;;;;;;;
1012050154;MEL FALLER;SEXO: FÊMEA;2015-04-17;2016-03-15;CACHORRO;0;2;953001000577596;2016-09-27 00:00;1012050073;0;;;;0;;;;;;;;;;;;;
1009860132;TITA GUZANSKY;SEXO: FÊMEA;2013-12-16;2016-01-15;CACHORRO;1;2;953010000566917;2016-09-26 00:00;1009860051;0;;;;0;;;;;;;;;;;;;
1009880168;JADE LEMOS;SEXO: FÊMEA;2015-07-30;2016-03-15;CACHORRO;1;2;953010000568578;2016-09-26 00:00;1009880087;0;;;;0;;;;;;;;;;;;;
1009920135;SASHA MARQUES;SEXO: FÊMEA;2014-09-26;2016-01-15;CACHORRO;1;2;953010000579346;2016-09-26 00:00;1009920054;0;;;;0;;;;;;;;;;;;;
1009980111;ANGEL TRANCOSO;SEXO: FÊMEA;2016-04-25;2016-05-15;CACHORRO;1;2;953010000687977;2016-09-26 00:00;1009980031;0;;;;0;;;;;;;;;;;;;
1010010112;ELVIS FERNANDES;SEXO: MACHO;2015-09-17;2016-02-15;CACHORRO;1;2;953010000566695;2016-09-26 00:00;1010010023;0;;;;0;;;;;;;;;;;;;
1011050118;ARYA FAVERO;SEXO: FÊMEA;2015-06-24;2016-04-15;CACHORRO;1;2;0;2016-09-26 00:00;1011050029;0;;;;0;;;;;;;;;;;;;
1011080106;MALU MORATTI;SEXO: FÊMEA;2015-10-07;2016-05-05;CACHORRO;1;2;953010000579299;2016-09-26 00:00;1011080017;0;;;;0;;;;;;;;;;;;;
1011100140;LAYCA MATIAZZI;SEXO: FÊMEA;2008-03-25;2016-01-15;CACHORRO;0;2;963008000494720;2016-09-26 00:00;1011100069;0;;;;0;;;;;;;;;;;;;
1011150163;THOR SOUSA;SEXO: MACHO;2016-04-14;2016-07-01;CACHORRO;1;2;953010000571651;2016-09-26 00:00;1011150082;0;;;;0;;;;;;;;;;;;;
1011470150;BIDU RODRIGUES;SEXO: MACHO;2014-09-01;2016-03-01;CACHORRO;1;2;953010000568116;2016-09-27 00:00;1011470079;0;;;;0;;;;;;;;;;;;;
1011490185;PRETINHO NATALI;SEXO: MACHO;2015-07-09;2016-06-15;CACHORRO;1;2;953010000690546;2016-09-27 00:00;1011490002;0;;;;0;;;;;;;;;;;;;
1013090150;MILO VIANA;SEXO: MACHO;2015-05-29;2016-01-01;CACHORRO;1;2;953010000567640;2016-09-29 00:00;1013090079;0;;;;0;;;;;;;;;;;;;
1010200159;PRETINHA FLOR;SEXO: FÊMEA;2015-02-23;2016-04-13;CACHORRO;0;2;953010000581977;2016-09-26 00:00;1010200078;0;;;;0;;;;;;;;;;;;;
1011280113;TEODORA DALMORO;SEXO: FÊMEA;2015-01-02;2016-01-01;CACHORRO;1;2;953010000579295;2016-09-27 00:00;1011280024;0;;;;0;;;;;;;;;;;;;
1010050165;KYRA CAPRICHONI;SEXO: FÊMEA;2015-10-10;2016-01-01;CACHORRO;1;2;953010000579293;2016-09-26 00:00;1010050084;0;;;;0;;;;;;;;;;;;;
1014450168;LILICA PISSINALI;SEXO: FÊMEA;2014-12-26;2016-01-15;GATO;0;2;953010000566889;2016-10-03 00:00;1014450087;0;;;;0;;;;;;;;;;;;;
1015180130;MAYA RAMOS;SEXO: FÊMEA;2015-09-13;2016-06-15;CACHORRO;0;2;3008000560000;2016-10-04 00:00;1015180059;0;;;;0;;;;;;;;;;;;;
1014260113;COSTELINHA APRELINI;SEXO: FÊMEA;2012-12-20;2016-03-01;CACHORRO;0;2;953010000579729;2016-10-03 00:00;1014260032;0;;;;0;;;;;;;;;;;;;
1014360177;APPA BARBOZA;SEXO: MACHO;2015-07-24;2016-02-12;CACHORRO;0;2;963008000571350;2016-10-03 00:00;1014360096;0;;;;0;;;;;;;;;;;;;
1011880218;LILLY SOUZA;SEXO: FÊMEA;2015-11-18;2016-02-15;CACHORRO;0;2;1055;2016-09-27 00:00;1011880056;0;;;;0;;;;;;;;;;;;;
1011910141;CHARLOTT CODECO;SEXO: FÊMEA;2015-08-02;2016-03-15;CACHORRO;1;2;953010000581976;2016-09-27 00:00;1011910061;0;;;;0;;;;;;;;;;;;;
1012070180;CHOCOLATE GARCIA;SEXO: MACHO;2014-12-24;2016-01-15;CACHORRO;1;2;953010000571613;2016-09-28 00:00;1012070007;0;;;;0;;;;;;;;;;;;;
1010120121;NICO AMORIM LUDGERO;SEXO: MACHO;2014-02-13;2016-01-15;CACHORRO;1;2;953010000579829;2016-09-26 00:00;1010120040;0;;;;0;;;;;;;;;;;;;
1013420125;KAIRO DUDA;SEXO: MACHO;2015-02-20;2016-01-01;CACHORRO;0;2;953010000566905;2016-09-29 00:00;1013420044;0;;;;0;;;;;;;;;;;;;
1011310110;THOR SOUZA;SEXO: MACHO;2014-03-11;2016-01-15;CACHORRO;0;2;953010000567599;2016-09-27 00:00;1011310039;0;;;;0;;;;;;;;;;;;;
1011460197;FRED COUTO;SEXO: MACHO;2012-10-01;2016-05-20;CACHORRO;0;2;953010000582019;2016-09-27 00:00;1011460014;0;;;;0;;;;;;;;;;;;;
1011510127;MEG COELHO;SEXO: FÊMEA;2012-10-01;2016-03-15;CACHORRO;1;2;953010000572645;2016-09-27 00:00;1011510046;0;;;;0;;;;;;;;;;;;;
1011580176;IRON SILVA;SEXO: MACHO;2016-02-04;2016-05-06;CACHORRO;0;2;953010000687826;2016-09-27 00:00;1011580095;0;;;;0;;;;;;;;;;;;;
